X,Y,OBJECTID,CECPlantID,PlantName,EIAPlantID,RPS_Eligible,SmallPlant,Peaker,Small_Hydro,SolarThermal,Pumped_Storage,Pumping_Generating,SelfGeneration,SelfGenerationNAICSID,CoGeneration,CoGenerationNAICSID,NoReport,Retired_Plant,CEC_Jurisdictional,OwnerID,UtilityID,OperatorCompanyID,PreparerCompanyID,Street,City,County,State,Zip,Capacity_Latest,Units,PriEnergySource,LastReportedYear,Lon_WGS84,Lat_WGS84,Annual_Hyperlink,Monthly_Hyperlink,Elevation,Elevation_ft
-121.4739797,38.51115361,1574,G0076,Sacramento Campbell Soup SPA,7552,0,0,0,0,0,0,0,0,0,1,311400,0,0,1,Sacramento Municipal Utility District (SMUD),Sacramento Municipal Utility District (SMUD),Connective Operating Services,Sacramento Municipal Utility District (SMUD),6200 Franklin Boulevard,Sacramento,Sacramento,CA,95824,173.9,"Unit CT, Unit ST",NG,2021,-121.4739929,38.51115869,https://repository.energy.ca.gov/powerplantsgeneration/G0076_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0076_monthly.png,7.718271,25.32241146
-121.4623457,38.44578426,1575,G0085,Carson Ice CG,7527,0,0,0,0,0,0,0,0,0,1,312113,0,0,0,Central Valley Financing,Sacramento Municipal Utility District (SMUD),Carson Energy Group,Sacramento Municipal Utility District (SMUD),8521 Laguna Station Road,Sacramento,Sacramento,CA,95758,119.5,"Unit 1, Unit 2, Unit CT",NG,2021,-121.4623589,38.44578933,https://repository.energy.ca.gov/powerplantsgeneration/G0085_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0085_monthly.png,5.433375,17.82603349
-121.3998382,38.53083455,1576,G0467,Sacramento SCA,7551,0,0,1,0,0,0,0,0,0,1,325600,0,0,1,Sacramento Municipal Utility District (SMUD),Sacramento Municipal Utility District (SMUD),Carson Energy Group,Sacramento Municipal Utility District (SMUD),8201 Fruitridge Road,Sacramento,Sacramento,CA,95824,197.9,"CCST, CT1A, CT1B, CT1C",NG,2021,-121.3998514,38.53083963,https://repository.energy.ca.gov/powerplantsgeneration/G0467_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0467_monthly.png,13.1855,43.2595145
-121.3540542,38.50517674,1577,S0090,Hedge PV (S0090),7523,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Sacramento Municipal Utility District (SMUD),Sacramento Municipal Utility District (SMUD),Sacramento Municipal Utility District (SMUD),Sacramento Municipal Utility District (SMUD),,Sacramento,Sacramento,CA,95829,0.2,1,SUN,2017,-121.3540674,38.50518183,https://repository.energy.ca.gov/powerplantsgeneration/S0090_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,17.79865,58.39452109
-121.1826038,38.46998654,1578,S0280,RE Dillard Road 1,57777,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Canadian Solar,Sacramento Municipal Utility District (SMUD),Canadian Solar,Canadian Solar,7786 Dillard Road,Sloughhouse,Sacramento,CA,95693,3,1,SUN,2021,-121.1826169,38.46999164,https://repository.energy.ca.gov/powerplantsgeneration/S0280_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,44.32572,145.4255908
-121.1775981,38.46683294,1579,S0281,RE Dillard Road 2,57779,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Canadian Solar,Sacramento Municipal Utility District (SMUD),Canadian Solar,Canadian Solar,7786 Dillard Road,Sloughhouse,Sacramento,CA,95693,3,1,SUN,2021,-121.1776112,38.46683803,https://repository.energy.ca.gov/powerplantsgeneration/S0281_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,41.46542,136.0414044
-121.1823891,38.46395492,1580,S0282,RE Dillard Road 3,57781,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Canadian Solar,Sacramento Municipal Utility District (SMUD),Canadian Solar,Canadian Solar,7786 Dillard Road,Sloughhouse,Sacramento,CA,95693,3,1,SUN,2021,-121.1824022,38.46396002,https://repository.energy.ca.gov/powerplantsgeneration/S0282_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,43.87188,143.9366144
-121.1801686,38.46279946,1581,S0283,RE Dillard Road 4,57806,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Canadian Solar,Sacramento Municipal Utility District (SMUD),Canadian Solar,Canadian Solar,7786 Dillard Road,Sloughhouse,Sacramento,CA,95693,0.4,1,SUN,2021,-121.1801817,38.46280455,https://repository.energy.ca.gov/powerplantsgeneration/S0283_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,40.42776,132.6370081
-121.2590563,38.56134046,1582,S9097,FAA Norcal TRACON,58261,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Sacramento Municipal Utility District (SMUD),Not Available,Not Available,11375 Douglas Rd,Sacramento,Sacramento,CA,95655,1,1,SUN,2021,-121.2590694,38.56134555,https://repository.energy.ca.gov/powerplantsgeneration/S9097_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,42.0895,138.088911
-121.1925697,38.51490466,1583,E0203,Kiefer Landfill Gas-to-Energy Facility,55766,1,1,0,0,0,0,0,0,0,0,0,0,0,0,County of Sacramento Department of Waste Management & Recycling,Sacramento Municipal Utility District (SMUD),Landfill Energy Systems,County of Sacramento Department of Waste Management & Recycling,12701 Kiefer Boulevard,Sloughhouse,Sacramento,CA,95683,9.15,"1, 2, 3",LFG,2021,-121.1925829,38.51490976,https://repository.energy.ca.gov/powerplantsgeneration/E0203_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,67.47537,221.3758862
-121.1925498,38.51467786,1584,E0305,Kiefer Landfill Phase II (KLG2),,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Aria Energy LLC,Sacramento Municipal Utility District (SMUD),Aria Energy LLC,Aria Energy LLC,"12701 Kiefer Blvd, Bldg 400F",Sloughhouse,Sacramento,CA,95683,6,"Unit 4, Unit 5",LFG,2021,-121.1925629,38.51468296,https://repository.energy.ca.gov/powerplantsgeneration/E0305_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,66.65328,218.6787405
-121.1635997,38.45015476,1585,S9107,Nilsen Farms,Missing,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Sacramento Municipal Utility District (SMUD),Not Available,Not Available,13345 Apple Rd,Wilton,Sacramento,CA,95693,1.1,1,SUN,2021,-121.1636128,38.45015986,https://repository.energy.ca.gov/powerplantsgeneration/S9107_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,37.32127,122.4451117
-120.4926351,38.44909128,1586,H0516,Tiger Creek,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Tiger Creek Road,Pioneer,Amador,CA,95666,60,"Unit 584, Unit 585",WAT,2021,-120.4926481,38.44909642,https://repository.energy.ca.gov/powerplantsgeneration/H0516_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0516_monthly.png,719.2759,2359.829072
-120.5494827,38.42090257,1587,H0558,West Point,291,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Red Corral Road,Pioneer,Amador,CA,95666,14,Unit 586,WAT,2021,-120.5494957,38.4209077,https://repository.energy.ca.gov/powerplantsgeneration/H0558_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0558_monthly.png,621.5551,2039.222772
-120.5954275,38.41324673,1588,S9182,Fresh Air Energy  LLC_(Pioneer 1),MISSING,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,,Unincorporated,Amador,CA,,1.5,Unit 1,SUN,2021,-120.5954405,38.41325186,https://repository.energy.ca.gov/powerplantsgeneration/S9182_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,930.4969,3052.811356
-120.2181542,38.49789352,1589,H0431,Salt Springs,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Tiger Creek - Salt Springs Road,Pioneer,Amador,CA,95666,46,"Unit 580, Unit 581",WAT,2021,-120.2181672,38.49789868,https://repository.energy.ca.gov/powerplantsgeneration/H0431_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0431_monthly.png,1131.981,3713.848431
-120.00077,38.39159936,1590,H0356,Spicer,54554,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Northern California Power Agency,Pacific Gas & Electric (PG&E),Northern California Power Agency,Northern California Power Agency,End of USFS Road 7N75,San Andreas,Tuolumne,CA,95379,6,"GEN 1, GEN 2, GEN 3",WAT,2021,-120.0007829,38.39160454,https://repository.energy.ca.gov/powerplantsgeneration/H0356_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0356_monthly.png,1953.617,6409.504603
-112.9536935,38.55131046,1591,W0417,Milford Wind 1 - (Utah),57079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Longroad Energy,Los Angeles Department of Water & Power (LADWP),Longroad Energy,Longroad Energy,2390 East First Wind Road,Milford,Beaver,UT,84751,203.5,Milford Wind 1,WND,2021,-112.9537052,38.55131617,https://repository.energy.ca.gov/powerplantsgeneration/W0417_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0417_monthly.png,1501.457,4926.040034
-123.011274,38.72212151,1592,H0485,Warm Springs,54261,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Sonoma County Water Agency,Pacific Gas & Electric (PG&E),Sonoma County Water Agency,Sonoma County Water Agency,3333 Skaggs Springs Road,Geyserville,Sonoma,CA,95441,2.79,3385,WAT,2021,-123.0112874,38.72212649,https://repository.energy.ca.gov/powerplantsgeneration/H0485_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,159.0345,521.7667331
-122.8778117,38.68492006,1593,S9055,Clos Du Bois Wines Inc.,MISSING,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,19410 Geyserville Ave,Geyserville,Sonoma,CA,95441,1,1,SUN,2021,-122.8778251,38.68492504,https://repository.energy.ca.gov/powerplantsgeneration/S9055_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,64.35561,211.1404531
-122.71119,38.7485111,1594,T0040,Geothermal 2,7369,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Northern California Power Agency,Pacific Gas & Electric (PG&E),Northern California Power Agency,Northern California Power Agency,12000 Ridge Road,Middletown,Sonoma,CA,95461,55,4,GEO,2021,-122.7112034,38.7485161,https://repository.energy.ca.gov/powerplantsgeneration/T0040_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/T0040_monthly.png,986.3479,3236.049546
-122.5315502,38.58318406,1595,E0307,Clover Flat Landfill,MISSING,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Clover Flat Landfill,Pacific Gas & Electric (PG&E),Clover Flat Landfill,Clover Flat Landfill,4380 Silverado Trail,Calistoga,Napa,CA,94515,,,,,-122.5315636,38.58318906,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,221.9772,728.2716547
-121.9464454,38.69109365,1596,S9082,Cemex Construction Materials Pacific LLC,MISSING,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,30288 State Highway 16,Madison,Yolo,CA,95653,1,1,SUN,2021,-121.9464587,38.6910987,https://repository.energy.ca.gov/powerplantsgeneration/S9082_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,36.84262,120.8747377
-121.9352091,38.68762225,1597,W0399,Cemex Madison,58112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Windpower,Pacific Gas & Electric (PG&E),Foundation Windpower,Foundation Windpower,30288 Highway 16,Madison,Yolo,CA,95653,1,WPRS 1,WND,2021,-121.9352224,38.6876273,https://repository.energy.ca.gov/powerplantsgeneration/W0399_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0399_monthly.png,42.06458,138.0071524
-121.7295241,38.65993745,1598,S0115,Yolo County Solar Project,57422,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,Yolo County General Services,Pacific Gas & Electric (PG&E),Yolo County General Services,Yolo County General Services,242 East Gibson Street,Woodland,Yolo,CA,95695,1,1,SUN,2021,-121.7295373,38.65994251,https://repository.energy.ca.gov/powerplantsgeneration/S0115_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,10.3378,33.91666672
-121.7127443,38.67498592,1599,S9010,Co. Inc. #21 Walgreens,57006,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,2370 E Main St.,Woodland,Yolo,CA,95776,1,1,SUN,2021,-121.7127575,38.67499099,https://repository.energy.ca.gov/powerplantsgeneration/S9010_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,9.980463,32.74430123
-121.5610083,38.59150207,1600,S9022,Tony's Fine Foods,MISSING,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,3575 Reed Ave,West Sacramento,Yolo,CA,95605,1,1,SUN,2021,-121.5610215,38.59150715,https://repository.energy.ca.gov/powerplantsgeneration/S9022_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,4.445744,14.5857743
-121.7139229,38.67502369,1601,S9110,Amir Development Company,Missing,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Los Angeles Department of Water & Power (LADWP),Not Available,Not Available,340 Hanson Way,Woodland,Yolo,CA,95776,1.1,1,SUN,2021,-121.7139361,38.67502876,https://repository.energy.ca.gov/powerplantsgeneration/S9110_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,10.18582,33.41804467
-121.736942,38.69085148,1602,E0105,Woodland Biomass Power Ltd,10836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DTE Energy Services,Pacific Gas & Electric (PG&E),Quixx,Woodland Biomass Power Ltd,1786 E Kentucky Avenue,Woodland,Yolo,CA,95776,28,Unit 1,WDS,2021,-121.7369552,38.69085655,https://repository.energy.ca.gov/powerplantsgeneration/E0105_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/E0105_monthly.png,13.21958,43.37132553
-121.6874639,38.5962986,1603,E0154,MM Yolo Power LLC Facility,54567,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Yolo County General Services,Pacific Gas & Electric (PG&E),Yolo County General Services,Yolo County General Services,44090 Road  28 H,Davis,Yolo,CA,95616,3.06,5-Jan,LFG,2021,-121.6874771,38.59630366,https://repository.energy.ca.gov/powerplantsgeneration/E0154_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,8.087887,26.53506238
-121.5062058,38.6427292,1604,S0405,Strata Roof 1,60219,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Strata Clean Energy,Sacramento Municipal Utility District (SMUD),Strata Clean Energy,Strata Clean Energy,4061 Gateway Park Blvd,Sacramento,Sacramento,CA,95834,1,Unit 1,SUN,2021,-121.506219,38.64273428,https://repository.energy.ca.gov/powerplantsgeneration/S0405_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,4.558419,14.95544294
-121.3980155,38.60085957,1605,S0661,US General Service Administration - Sacramento,60846,1,1,0,0,0,0,0,1,921110,0,0,0,0,0,Tesla Inc.,Not Available,Tesla Inc.,Tesla Inc.,2800 Cottage Way,Sacramento,Sacramento,CA,95825,1.38,Unit 1,SUN,2021,-121.3980287,38.60086466,https://repository.energy.ca.gov/powerplantsgeneration/S0661_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,15.37418,50.44022317
-121.3930777,38.65263151,1606,G0335,McClellan,535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sacramento Municipal Utility District (SMUD),Sacramento Municipal Utility District (SMUD),Sacramento Municipal Utility District (SMUD),Sacramento Municipal Utility District (SMUD),McClellan AFB,Sacramento,Sacramento,CA,95652,74.2,1,NG,2021,-121.3930909,38.6526366,https://repository.energy.ca.gov/powerplantsgeneration/G0335_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0335_monthly.png,22.40284,73.50013135
-121.4746602,38.70361521,1607,S0719,Wildflower Solar 1,62988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wildflower Solar I, LLC",,"Wildflower Solar I, LLC","Wildflower Solar I, LLC",7501 West 6th Street,Elverta,Sacramento,CA,95626,13,CAWF1,SUN,2021,-121.4746734,38.7036203,,,11.05402,36.26646987
-121.2203091,38.63747549,1608,H0360,Nimbus,444,1,0,0,1,0,0,0,0,0,0,0,0,0,0,United States Bureau of Reclamation,Western Area Power Administration � Sierra Nevada,United States Bureau of Reclamation,United States Bureau of Reclamation,,Folsom,Sacramento,CA,95630,13.5,"UNIT 1, UNIT 2",WAT,2021,-121.2203222,38.63748059,https://repository.energy.ca.gov/powerplantsgeneration/H0360_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0360_monthly.png,35.28681,115.7703742
-121.1584726,38.70672368,1609,H0186,Folsom,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,United States Bureau of Reclamation,Western Area Power Administration � Sierra Nevada,United States Bureau of Reclamation,United States Bureau of Reclamation,,Folsom,Sacramento,CA,95630,207,"1, 2, 3",WAT,2021,-121.1584857,38.7067288,https://repository.energy.ca.gov/powerplantsgeneration/H0186_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0186_monthly.png,59.77879,196.1246394
-121.1631206,38.61361985,1610,S0116,Aerojet I (3.6MW) Solar Plant,57697,1,1,0,0,0,0,0,1,336413,0,0,0,0,0,Altus Power America Inc,Sacramento Municipal Utility District (SMUD),Altus Power America Inc,Altus Power America Inc,Highway 50 and Aerojet Road,Rancho Cordova,Sacramento,CA,95670,3.6,Aerojet I,SUN,2021,-121.1631337,38.61362496,https://repository.energy.ca.gov/powerplantsgeneration/S0116_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,90.78981,297.8668312
-121.1705888,38.60955662,1611,S0130,Aerojet II (2.4MW) Solar Plant,57698,1,1,0,0,0,0,0,1,336413,0,0,0,0,0,Altus Power America Inc,Pacific Gas & Electric (PG&E),Altus Power America Inc,Altus Power America Inc,Highway 50 and Aerojet Road,Rancho Cordova,Sacramento,CA,95670,2.4,Aerojet II,SUN,2021,-121.1706019,38.60956173,https://repository.energy.ca.gov/powerplantsgeneration/S0130_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,86.75847,284.64065
-121.1661023,38.64681619,1612,S0622,Intel Corporation - Folsom Carport Phase 1,58086,1,1,0,0,0,0,0,1,541511,0,0,0,0,0,Tesla Inc.,Not Available,Tesla Inc.,Tesla Inc.,1900 Prairie City Road,Folsom,Sacramento,CA,95630,1.1,956100-CA,SUN,2021,-121.1661155,38.6468213,https://repository.energy.ca.gov/powerplantsgeneration/S0622_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,85.02061,278.9390096
-121.1646431,38.64547005,1613,S0629,Intel Corporation - Folsom Carport Phase 3,61152,1,1,0,0,0,0,0,1,813910,0,0,0,0,0,Tesla Inc.,Not Available,Tesla Inc.,Tesla Inc.,1900 Prairie City Road,Folsom,Sacramento,CA,95630,6.45,9568336-CA,SUN,2021,-121.1646562,38.64547516,https://repository.energy.ca.gov/powerplantsgeneration/S0629_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,84.68204,277.8282156
-121.1727249,38.64423572,1614,S9096,Intel Corporation - Folsom Carport Phase 2,58954,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Sacramento Municipal Utility District (SMUD),Not Available,Not Available,1900 Prairie City Rd,Sacramento,Sacramento,CA,95630,1.02,1,SUN,2021,-121.172738,38.64424082,https://repository.energy.ca.gov/powerplantsgeneration/S9096_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,82.61794,271.056234
-121.1677231,38.64549804,1615,S9098,Intel Corporation,Missing,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Sacramento Municipal Utility District (SMUD),Not Available,Not Available,1900 Prairie City Rd,Sacramento,Sacramento,CA,95630,1,1,SUN,2021,-121.1677362,38.64550315,https://repository.energy.ca.gov/powerplantsgeneration/S9098_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,84.04806,275.7482288
-120.0646503,38.68658824,1616,G0801,Kirkwood Meadows PUD,Missing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Kirkwood Meadows ,Pacific Gas & Electric (PG&E),Kirkwood Meadows ,Kirkwood Meadows ,1 Powerhouse Road,Kirkwood,Amador,CA,95647,5,Unit 1-8,DFO,2021,-120.0646633,38.68659344,https://repository.energy.ca.gov/powerplantsgeneration/G0801_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,2385.651,7826.938988
-112.9177333,38.59085777,1617,W0418,Milford Wind 2 - (Utah),57107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Longroad Energy,Los Angeles Department of Water & Power (LADWP),Longroad Energy,Longroad Energy,2390 East First Wind Road,Milford,Beaver,UT,84751,100.5,Milford Wind 2,WND,2021,-112.917745,38.59086349,https://repository.energy.ca.gov/powerplantsgeneration/W0418_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0418_monthly.png,1518.228,4981.063
